번호,제조사,제품명,가격,세부스펙,이미지,상품주소
179,AMD,AMD 라이젠9-5세대 7900X3D (라파엘),"804,590","AMD(소켓AM5) / 12코어 / 24스레드 / 메모리 규격 : DDR5 / 탑재 / 5세대(Zen4) / 5nm / 기본 클럭 : 4.4GHz / 최대 클럭 : 5.6GHz / L2 캐시 : 12MB / L3 캐시 : 128MB / TDP : 120W / PPT : 162W / PCIe5.0 / 5200MHz / AMD 라데온 그래픽 / 기술 지원 : AMD Ryzen Master , AMD 3D V캐시 , SMT(하이퍼스레딩) / 쿨러 : 미포함 / 시네벤치R23(싱글) : 2058 / 시네벤치R23(멀티) : 27997 닫기",https://img.danuri.io/catalog-image/457/627/019/6ac35c3ef4a147debe3a094bf431d8b4.jpg?shrink=130:130&_v=20260921080442,https://prod.danawa.com/info/?pcode=19627457&cate=112747
180,AMD,AMD 라이젠 스레드리퍼 PRO 7995WX (스톰 픽),"14,142,380",AMD(소켓sTR5) / 96코어 / 192스레드 / 메모리 규격 : DDR5 / 미탑재 / 5세대(Zen4) / 5(6)nm / 기본 클럭 : 2.5GHz / 최대 클럭 : 5.1GHz / L2 캐시 : 96MB / L3 캐시 : 384MB / TDP : 350W / PCIe5.0 / 5200MHz / 기술 지원 : SMT(하이퍼스레딩) / 쿨러 : 미포함 / 8채널 ECC 메모리 지원 닫기,https://img.danuri.io/catalog-image/979/142/030/7d168578800e48058ae48e57427e0080.jpg?shrink=130:130&_v=20260921080455,https://prod.danawa.com/info/?pcode=30142979&cate=112747
181,AMD,AMD 라이젠 스레드리퍼 PRO 7975WX (스톰 픽),"6,082,420",AMD(소켓sTR5) / 32코어 / 64스레드 / 메모리 규격 : DDR5 / 미탑재 / 5세대(Zen4) / 5(6)nm / 기본 클럭 : 4.0GHz / 최대 클럭 : 5.3GHz / L2 캐시 : 32MB / L3 캐시 : 128MB / TDP : 350W / PCIe5.0 / 5200MHz / 기술 지원 : SMT(하이퍼스레딩) / 쿨러 : 미포함 / 8채널 ECC 메모리 지원 닫기,https://img.danuri.io/catalog-image/105/143/030/dc5b3d8c6fea4b97846f1cfade4d491d.jpg?shrink=130:130&_v=20260921140356,https://prod.danawa.com/info/?pcode=30143105&cate=112747
182,AMD,AMD 라이젠 스레드리퍼 7960X (스톰 픽),"1,935,280",AMD(소켓sTR5) / 24코어 / 48스레드 / 메모리 규격 : DDR5 / 미탑재 / 5세대(Zen4) / 5(6)nm / 기본 클럭 : 4.2GHz / 최대 클럭 : 5.3GHz / L2 캐시 : 24MB / L3 캐시 : 128MB / TDP : 350W / PCIe5.0 / 5200MHz / 기술 지원 : SMT(하이퍼스레딩) / 쿨러 : 미포함 / 4채널 ECC 메모리 지원 닫기,https://img.danuri.io/catalog-image/825/131/030/1b2872f874e444d9a76f4d2f18aefaae.jpg?shrink=130:130&_v=20260921080622,https://prod.danawa.com/info/?pcode=30131825&cate=112747
183,AMD,AMD 라이젠 스레드리퍼 7980X (스톰 픽),"6,919,990",AMD(소켓sTR5) / 64코어 / 128스레드 / 메모리 규격 : DDR5 / 미탑재 / 5세대(Zen4) / 5(6)nm / 기본 클럭 : 3.2GHz / 최대 클럭 : 5.1GHz / L2 캐시 : 64MB / L3 캐시 : 256MB / TDP : 350W / PCIe5.0 / 5200MHz / 기술 지원 : SMT(하이퍼스레딩) / 쿨러 : 미포함 / 4채널 ECC 메모리 지원 닫기,https://img.danuri.io/catalog-image/798/131/030/79c15eac15484d76a58209fc7fad2889.jpg?shrink=130:130&_v=20260921080609,https://prod.danawa.com/info/?pcode=30131798&cate=112747
184,AMD,AMD 라이젠 스레드리퍼 7970X (스톰 픽),"3,690,000",AMD(소켓sTR5) / 32코어 / 64스레드 / 메모리 규격 : DDR5 / 미탑재 / 5세대(Zen4) / 5(6)nm / 기본 클럭 : 4.0GHz / 최대 클럭 : 5.3GHz / L2 캐시 : 32MB / L3 캐시 : 128MB / TDP : 350W / PCIe5.0 / 5200MHz / 기술 지원 : SMT(하이퍼스레딩) / 쿨러 : 미포함 / 4채널 ECC 메모리 지원 닫기,https://img.danuri.io/catalog-image/816/131/030/12753ee4fc75496eb53aea5a11772bbc.jpg?shrink=130:130&_v=20260921080442,https://prod.danawa.com/info/?pcode=30131816&cate=112747
185,AMD,AMD 라이젠 스레드리퍼 PRO 7985WX (스톰 픽),"9,899,990",AMD(소켓sTR5) / 64코어 / 128스레드 / 메모리 규격 : DDR5 / 미탑재 / 5세대(Zen4) / 5(6)nm / 기본 클럭 : 3.2GHz / 최대 클럭 : 5.1GHz / L2 캐시 : 64MB / L3 캐시 : 256MB / TDP : 350W / PCIe5.0 / 5200MHz / 기술 지원 : SMT(하이퍼스레딩) / 쿨러 : 미포함 / 8채널 ECC 메모리 지원 닫기,https://img.danuri.io/catalog-image/060/143/030/b6089419da9e4ac8b9959f3ebe2f620e.jpg?shrink=130:130&_v=20260921080444,https://prod.danawa.com/info/?pcode=30143060&cate=112747
186,AMD,AMD 라이젠 스레드리퍼 PRO 7965WX (스톰 픽),"4,234,110",AMD(소켓sTR5) / 24코어 / 48스레드 / 메모리 규격 : DDR5 / 미탑재 / 5세대(Zen4) / 5(6)nm / 기본 클럭 : 4.2GHz / 최대 클럭 : 5.3GHz / L2 캐시 : 24MB / L3 캐시 : 128MB / TDP : 350W / PCIe5.0 / 5200MHz / 기술 지원 : SMT(하이퍼스레딩) / 쿨러 : 미포함 / 8채널 ECC 메모리 지원 닫기,https://img.danuri.io/catalog-image/039/143/030/f7c77490f11940e5a9dd86fcbe0b2720.jpg?shrink=130:130&_v=20260921100113,https://prod.danawa.com/info/?pcode=30143039&cate=112747
187,AMD,AMD 라이젠 스레드리퍼 PRO 7955WX (스톰 픽),"2,403,350",AMD(소켓sTR5) / 16코어 / 32스레드 / 메모리 규격 : DDR5 / 미탑재 / 5세대(Zen4) / 5nm / 기본 클럭 : 4.5GHz / 최대 클럭 : 5.3GHz / L2 캐시 : 16MB / L3 캐시 : 64MB / TDP : 350W / PCIe5.0 / 5200MHz / 기술 지원 : SMT(하이퍼스레딩) / 쿨러 : 미포함 닫기,https://img.danuri.io/catalog-image/036/674/072/6210ba0b84cd402aa763e321054b882a.jpg?shrink=130:130&_v=20260921080456,https://prod.danawa.com/info/?pcode=72674036&cate=112747
188,AMD,AMD 라이젠5 PRO 7645 (라파엘),"269,380","AMD(소켓AM5) / 6코어 / 12스레드 / 메모리 규격 : DDR5 / 탑재 / 5세대(Zen4) / 5nm / 기본 클럭 : 3.8GHz / 최대 클럭 : 5.1GHz / L2 캐시 : 6MB / L3 캐시 : 32MB / TDP : 65W / PCIe5.0 / 5200MHz / AMD 라데온 그래픽 / 기술 지원 : AMD PRO , SMT(하이퍼스레딩) / 쿨러 : Wraith Spire 포함 닫기",https://img.danuri.io/catalog-image/575/658/029/0ee122c95f57419a9fcbc10bd50d02d5.jpeg?shrink=130:130&_v=20260921080444,https://prod.danawa.com/info/?pcode=29658575&cate=112747
189,AMD,AMD 라이젠7 PRO 7745 (라파엘),"513,620","AMD(소켓AM5) / 8코어 / 16스레드 / 메모리 규격 : DDR5 / 탑재 / 5세대(Zen4) / 5nm / 기본 클럭 : 3.8GHz / 최대 클럭 : 5.3GHz / L2 캐시 : 8MB / L3 캐시 : 32MB / TDP : 65W / PCIe5.0 / 5200MHz / AMD 라데온 그래픽 / 기술 지원 : AMD PRO , SMT(하이퍼스레딩) / 쿨러 : Wraith Spire 포함 닫기",https://img.danuri.io/catalog-image/509/658/029/c9f6667535464bfa9ae9295ff17e8161.jpeg?shrink=130:130&_v=20260921080441,https://prod.danawa.com/info/?pcode=29658509&cate=112747
190,AMD,AMD 라이젠9 PRO 7945 (라파엘),"751,890","AMD(소켓AM5) / 12코어 / 24스레드 / 메모리 규격 : DDR5 / 탑재 / 5세대(Zen4) / 5nm / 기본 클럭 : 3.7GHz / 최대 클럭 : 5.4GHz / L2 캐시 : 12MB / L3 캐시 : 64MB / TDP : 65W / PCIe5.0 / 5200MHz / AMD 라데온 그래픽 / 기술 지원 : AMD PRO , SMT(하이퍼스레딩) / 쿨러 : Wraith Spire 포함 닫기",https://img.danuri.io/catalog-image/350/658/029/957b40cb69994b31aaa415d4cb9c0c92.jpeg?shrink=130:130&_v=20260917080531,https://prod.danawa.com/info/?pcode=29658350&cate=112747
191,AMD,AMD 라이젠5-5세대 8600G (피닉스),"268,480","AMD(소켓AM5) / 6코어 / 12스레드 / 메모리 규격 : DDR5 / 탑재 / 5세대(Zen4) / 4nm / 기본 클럭 : 4.3GHz / 최대 클럭 : 5.0GHz / L2 캐시 : 6MB / L3 캐시 : 16MB / TDP : 65W / PCIe4.0 / 5200MHz / AMD 라데온 760M / 기술 지원 : AMD Ryzen AI , SMT(하이퍼스레딩) / 쿨러 : Wraith Stealth 포함 / 시네벤치R23(싱글) : 1662 / 시네벤치R23(멀티) : 13513 / 출시가: 229달러(VAT별도) 닫기",https://img.danuri.io/catalog-image/204/170/060/aa27cf4ab30a4e05bcc9321292e58654.jpg?shrink=130:130&_v=20260921125423,https://prod.danawa.com/info/?pcode=60170204&cate=112747
192,AMD,AMD 라이젠7-5세대 8700G (피닉스),"412,900","AMD(소켓AM5) / 8코어 / 16스레드 / 메모리 규격 : DDR5 / 탑재 / 5세대(Zen4) / 4nm / 기본 클럭 : 4.2GHz / 최대 클럭 : 5.1GHz / L2 캐시 : 8MB / L3 캐시 : 16MB / TDP : 65W / PPT : 88W / PCIe4.0 / 5200MHz / AMD 라데온 780M / 기술 지원 : AMD Ryzen AI , SMT(하이퍼스레딩) / 쿨러 : Wraith Stealth 포함 / 시네벤치R23(싱글) : 1705 / 시네벤치R23(멀티) : 17654 / 출시가: 329달러(VAT별도) 닫기",https://img.danuri.io/catalog-image/169/933/058/ee8db602bea340d98e08afa99c3f2a7a.jpg?shrink=130:130&_v=20260921080458,https://prod.danawa.com/info/?pcode=58933169&cate=112747
193,AMD,AMD 라이젠5-5세대 8500G (피닉스),"236,760",AMD(소켓AM5) / 2C+4c코어 / 12스레드 / 메모리 규격 : DDR5 / 탑재 / 5세대(Zen4) / 4nm / 기본 클럭 : 3.5GHz / 최대 클럭 : 5.0GHz / L2 캐시 : 6MB / L3 캐시 : 16MB / TDP : 65W / PCIe4.0 / 5200MHz / AMD 라데온 740M / 기술 지원 : SMT(하이퍼스레딩) / 쿨러 : Wraith Stealth 포함 / 시네벤치R23(싱글) : 1807 / 시네벤치R23(멀티) : 11541 / 출시가: 179달러(VAT별도) 닫기,https://img.danuri.io/catalog-image/150/170/060/0ee6f732c94c4c2bade65ea082db94ca.jpg?shrink=130:130&_v=20260921080458,https://prod.danawa.com/info/?pcode=60170150&cate=112747
194,AMD,AMD 라이젠7-5세대 8700F (피닉스),"232,990","AMD(소켓AM5) / 8코어 / 16스레드 / 메모리 규격 : DDR5 / 미탑재 / 5세대(Zen4) / 4nm / 기본 클럭 : 4.1GHz / 최대 클럭 : 5.0GHz / L2 캐시 : 8MB / L3 캐시 : 16MB / TDP : 65W / PPT : 88W / PCIe4.0 / 5200MHz / 기술 지원 : AMD Ryzen AI , AMD Ryzen Master , SMT(하이퍼스레딩) / 쿨러 : AMD 기본쿨러 포함 닫기",https://img.danuri.io/catalog-image/649/779/053/0d076cec6c4649348b31a36811f4eb15.jpg?shrink=130:130&_v=20260921080443,https://prod.danawa.com/info/?pcode=53779649&cate=112747
195,AMD,AMD 라이젠5-5세대 8400F (피닉스),"172,340","AMD(소켓AM5) / 6코어 / 12스레드 / 메모리 규격 : DDR5 / 5세대(Zen4) / 4nm / 기본 클럭 : 4.2GHz / 최대 클럭 : 4.7GHz / L2 캐시 : 6MB / L3 캐시 : 16MB / TDP : 65W / PCIe4.0 / 5200MHz / 기술 지원 : AMD Ryzen Master , SMT(하이퍼스레딩) / 쿨러 : AMD 기본쿨러 포함 닫기",https://img.danuri.io/catalog-image/130/626/053/7a238831e22e466b91c8a767c68a738e.jpg?shrink=130:130&_v=20260921080609,https://prod.danawa.com/info/?pcode=53626130&cate=112747
196,AMD,AMD 라이젠5 PRO 8600G (피닉스),"305,750",AMD(소켓AM5) / 6코어 / 12스레드 / 메모리 규격 : DDR5 / 탑재 / 5세대(Zen4) / 4nm / 기본 클럭 : 4.3GHz / 최대 클럭 : 5.0GHz / L2 캐시 : 6MB / L3 캐시 : 16MB / TDP : 65W / PCIe4.0 / 5200MHz / AMD 라데온 760M / 기술 지원 : AMD Ryzen AI / 쿨러 : Wraith Stealth 포함 닫기,https://img.danuri.io/catalog-image/460/222/106/a994791baa63491baf4a051fbe4b74aa.jpg?shrink=130:130&_v=20260921080458,https://prod.danawa.com/info/?pcode=106222460&cate=112747
197,AMD,AMD 라이젠5 PRO 8500G (피닉스),"285,890",AMD(소켓AM5) / 2C+4c코어 / 12스레드 / 메모리 규격 : DDR5 / 탑재 / 5세대(Zen4) / 4nm / 기본 클럭 : 3.5GHz / 최대 클럭 : 5.0GHz / L2 캐시 : 6MB / L3 캐시 : 16MB / TDP : 65W / PCIe4.0 / 5200MHz / AMD 라데온 740M / 기술 지원 : SMT(하이퍼스레딩) / 쿨러 : Wraith Stealth 포함 / 시네벤치R23(싱글) : 1807 / 시네벤치R23(멀티) : 11541 닫기,https://img.danuri.io/catalog-image/789/621/122/a5a10a34e59e4e5cbb74683d66394022.jpeg?shrink=130:130&_v=20260921080443,https://prod.danawa.com/info/?pcode=122621789&cate=112747
198,AMD,AMD 라이젠7-6세대 9800X3D (그래니트 릿지),"646,720","AMD(소켓AM5) / 8코어 / 16스레드 / 메모리 규격 : DDR5 / 탑재 / 6세대(Zen5) / TSMC 4nm / 기본 클럭 : 4.7GHz / 최대 클럭 : 5.2GHz / L2 캐시 : 8MB / L3 캐시 : 96MB / TDP : 120W / PCIe5.0 / 5600MHz / AMD 라데온 그래픽 / 기술 지원 : AMD Ryzen Master , AMD 3D V캐시 , SMT(하이퍼스레딩) / 쿨러 : 미포함 / 시네벤치R23(싱글) : 2073 / 시네벤치R23(멀티) : 23334 / 출시가: 479달러(VAT별도) 닫기",https://img.danuri.io/catalog-image/547/531/070/749fd202aa5d4ebaac1438998c3addd2.jpeg?shrink=130:130&_v=20260921140353,https://prod.danawa.com/info/?pcode=70531547&cate=112747
199,AMD,AMD 라이젠5-6세대 9600X (그래니트 릿지),"271,660",AMD(소켓AM5) / 6코어 / 12스레드 / 메모리 규격 : DDR5 / 탑재 / 6세대(Zen5) / TSMC 4nm / 기본 클럭 : 3.9GHz / 최대 클럭 : 5.4GHz / L2 캐시 : 6MB / L3 캐시 : 32MB / TDP : 65W / PPT : 88W / PCIe5.0 / 5600MHz / AMD 라데온 그래픽 / 기술 지원 : SMT(하이퍼스레딩) / 쿨러 : Wraith Stealth 포함 / 시네벤치R23(싱글) : 2223 / 시네벤치R23(멀티) : 16998 / 출시가: 279달러(VAT별도) 닫기,https://img.danuri.io/catalog-image/079/794/062/a21e7ef2993f4154ba69804f7264dde5.jpg?shrink=130:130&_v=20260921133723,https://prod.danawa.com/info/?pcode=62794079&cate=112747
200,AMD,AMD 라이젠9-6세대 9950X3D (그래니트 릿지),"935,720","AMD(소켓AM5) / 16코어 / 32스레드 / 메모리 규격 : DDR5 / 탑재 / 6세대(Zen5) / TSMC 4nm / 기본 클럭 : 4.3GHz / 최대 클럭 : 5.7GHz / L2 캐시 : 16MB / L3 캐시 : 128MB / TDP : 170W / PCIe5.0 / 5600MHz / AMD 라데온 그래픽 / 기술 지원 : AMD Ryzen Master , AMD 3D V캐시 , SMT(하이퍼스레딩) / 쿨러 : 미포함 / 시네벤치R23(싱글) : 2242 / 시네벤치R23(멀티) : 42377 / 출시가: 699달러(VAT별도) 닫기",https://img.danuri.io/catalog-image/914/790/077/f80e6f0109e4459da565e989f77c7c8a.jpg?shrink=130:130&_v=20260921125358,https://prod.danawa.com/info/?pcode=77790914&cate=112747
201,AMD,AMD 라이젠7-6세대 9700X (그래니트 릿지),"392,950","AMD(소켓AM5) / 8코어 / 16스레드 / 메모리 규격 : DDR5 / 탑재 / 6세대(Zen5) / TSMC 4nm / 기본 클럭 : 3.8GHz / 최대 클럭 : 5.5GHz / L2 캐시 : 8MB / L3 캐시 : 32MB / TDP : 65W / PPT : 88W / PCIe5.0 / 5600MHz / AMD 라데온 그래픽 / 기술 지원 : AMD Ryzen Master , SMT(하이퍼스레딩) / 쿨러 : Wraith Stealth 포함 / 시네벤치R23(싱글) : 2260 / 시네벤치R23(멀티) : 21436 / 출시가: 359달러(VAT별도) 닫기",https://img.danuri.io/catalog-image/082/794/062/87e11a2d022646898224f79f01fc402b.jpg?shrink=130:130&_v=20260921133043,https://prod.danawa.com/info/?pcode=62794082&cate=112747
202,AMD,AMD 라이젠7-6세대 9850X3D (그래니트 릿지),"715,980","AMD(소켓AM5) / 8코어 / 16스레드 / 메모리 규격 : DDR5 / 탑재 / 6세대(Zen5) / TSMC 4nm / 기본 클럭 : 4.7GHz / 최대 클럭 : 5.6GHz / L2 캐시 : 8MB / L3 캐시 : 96MB / TDP : 120W / PCIe5.0 / 5600MHz / AMD 라데온 그래픽 / 기술 지원 : SMT(하이퍼스레딩) , AMD Ryzen Master , AMD 3D V캐시 / 쿨러 : 미포함 닫기",https://img.danuri.io/catalog-image/873/627/104/b5f564ff6f4347658844c3feb6f2e965.jpg?shrink=130:130&_v=20260921132623,https://prod.danawa.com/info/?pcode=104627873&cate=112747
203,AMD,AMD 라이젠9-6세대 9950X3D2 (그래니트 릿지),"1,419,620","AMD(소켓AM5) / 16코어 / 32스레드 / 메모리 규격 : DDR5 / 탑재 / 6세대(Zen5) / TSMC 4nm / 기본 클럭 : 4.3GHz / 최대 클럭 : 5.6GHz / L2 캐시 : 16MB / L3 캐시 : 192MB / TDP : 200W / PCIe5.0 / 5600MHz / AMD 라데온 그래픽 / 기술 지원 : AMD Ryzen Master , AMD 3D V캐시 , SMT(하이퍼스레딩) / 쿨러 : 미포함 닫기",https://img.danuri.io/catalog-image/011/634/122/8c8805d983984bc68a255b1155c1cb8a.jpeg?shrink=130:130&_v=20260921080456,https://prod.danawa.com/info/?pcode=122634011&cate=112747
204,AMD,AMD 라이젠5-6세대 9500F (그래니트 릿지),"235,000",AMD(소켓AM5) / 6코어 / 12스레드 / 메모리 규격 : DDR5 / 미탑재 / 6세대(Zen5) / TSMC 4nm / 기본 클럭 : 3.8GHz / 최대 클럭 : 5.0GHz / L2 캐시 : 6MB / L3 캐시 : 32MB / TDP : 65W / PPT : 88W / PCIe5.0 / 5600MHz / 기술 지원 : SMT(하이퍼스레딩) / 쿨러 : Wraith Stealth 포함 / 시네벤치R23(싱글) : 1689 / 시네벤치R23(멀티) : 12803 닫기,https://img.danuri.io/catalog-image/881/704/097/71d47148647d4c56abf5802e5e8c44a1.jpeg?shrink=130:130&_v=20260921080458,https://prod.danawa.com/info/?pcode=97704881&cate=112747
205,AMD,AMD 라이젠9-6세대 9950X (그래니트 릿지),"827,440","AMD(소켓AM5) / 16코어 / 32스레드 / 메모리 규격 : DDR5 / 탑재 / 6세대(Zen5) / TSMC 4nm / 기본 클럭 : 4.3GHz / 최대 클럭 : 5.7GHz / L2 캐시 : 16MB / L3 캐시 : 64MB / TDP : 170W / PPT : 230W / PCIe5.0 / 5600MHz / AMD 라데온 그래픽 / 기술 지원 : AMD Ryzen Master , SMT(하이퍼스레딩) / 쿨러 : 미포함 / 시네벤치R23(싱글) : 2243 / 시네벤치R23(멀티) : 42103 / 출시가: 649달러(VAT별도) 닫기",https://img.danuri.io/catalog-image/417/140/063/8b3e09b7b0f344798024a07b1e4d770b.jpg?shrink=130:130&_v=20260921080609,https://prod.danawa.com/info/?pcode=63140417&cate=112747
206,AMD,AMD 라이젠9-6세대 9900X (그래니트 릿지),"620,370","AMD(소켓AM5) / 12코어 / 24스레드 / 메모리 규격 : DDR5 / 탑재 / 6세대(Zen5) / TSMC 4nm / 기본 클럭 : 4.4GHz / 최대 클럭 : 5.6GHz / L2 캐시 : 12MB / L3 캐시 : 64MB / TDP : 120W / PPT : 162W / PCIe5.0 / 5600MHz / AMD 라데온 그래픽 / 기술 지원 : AMD Ryzen Master , SMT(하이퍼스레딩) / 쿨러 : 미포함 / 시네벤치R23(싱글) : 2220 / 시네벤치R23(멀티) : 32038 / 출시가: 499달러(VAT별도) 닫기",https://img.danuri.io/catalog-image/387/140/063/79f289fdd4a24638b3d962033adc4db3.jpg?shrink=130:130&_v=20260921134303,https://prod.danawa.com/info/?pcode=63140387&cate=112747
207,AMD,AMD 라이젠 스레드리퍼 PRO 9975WX (시마다 픽),"6,496,040","AMD(소켓sTR5) / 32코어 / 64스레드 / 메모리 규격 : DDR5 / 미탑재 / 기본 클럭 : 4.0GHz / 최대 클럭 : 5.4GHz / L2 캐시 : 32MB / L3 캐시 : 128MB / TDP : 350W / PCIe5.0 / 6400MHz / 기술 지원 : AMD PRO , SMT(하이퍼스레딩) / 쿨러 : 미포함 닫기",https://img.danuri.io/catalog-image/814/690/094/be09413464d64d7e87f1c66fbdb8cd9f.jpg?shrink=130:130&_v=20260921080454,https://prod.danawa.com/info/?pcode=94690814&cate=112747
208,AMD,AMD 라이젠 스레드리퍼 PRO 9955WX (시마다 픽),"2,551,950","AMD(소켓sTR5) / 16코어 / 32스레드 / 메모리 규격 : DDR5 / 미탑재 / 기본 클럭 : 4.5GHz / 최대 클럭 : 5.4GHz / L2 캐시 : 16MB / L3 캐시 : 64MB / TDP : 350W / PCIe5.0 / 6400MHz / 기술 지원 : AMD PRO , SMT(하이퍼스레딩) / 쿨러 : 미포함 닫기",https://img.danuri.io/catalog-image/237/691/094/009933c033a94ccbab0cdb5a846e4af6.jpg?shrink=130:130&_v=20260921120043,https://prod.danawa.com/info/?pcode=94691237&cate=112747
209,AMD,AMD 라이젠5-6세대 9600 (그래니트 릿지),"262,280",AMD(소켓AM5) / 6코어 / 12스레드 / 메모리 규격 : DDR5 / 탑재 / 6세대(Zen5) / TSMC 4nm / 기본 클럭 : 3.8GHz / 최대 클럭 : 5.2GHz / L2 캐시 : 6MB / L3 캐시 : 32MB / TDP : 65W / PPT : 88W / PCIe5.0 / 5600MHz / AMD 라데온 그래픽 / 기술 지원 : SMT(하이퍼스레딩) / 쿨러 : Wraith Stealth 포함 / 시네벤치R23(싱글) : 2223 / 시네벤치R23(멀티) : 16998 닫기,https://img.danuri.io/catalog-image/280/465/076/8f0ce5a51f7d4b638200caf529ecb91f.jpg?shrink=130:130&_v=20260921080458,https://prod.danawa.com/info/?pcode=76465280&cate=112747
210,AMD,AMD 라이젠 스레드리퍼 PRO 9995WX (시마다 픽),"18,358,250","AMD(소켓sTR5) / 96코어 / 192스레드 / 메모리 규격 : DDR5 / 미탑재 / 기본 클럭 : 2.5GHz / 최대 클럭 : 5.4GHz / L2 캐시 : 96MB / L3 캐시 : 384MB / TDP : 350W / PCIe5.0 / 6400MHz / 기술 지원 : AMD PRO , SMT(하이퍼스레딩) / 쿨러 : 미포함 닫기",https://img.danuri.io/catalog-image/457/690/094/a65e1c53707e4ebcb82b1b5391da159d.jpg?shrink=130:130&_v=20260921140459,https://prod.danawa.com/info/?pcode=94690457&cate=112747
211,AMD,AMD 라이젠9-6세대 9900X3D (그래니트 릿지),"809,370","AMD(소켓AM5) / 12코어 / 24스레드 / 메모리 규격 : DDR5 / 탑재 / 6세대(Zen5) / TSMC 4nm / 기본 클럭 : 4.4GHz / 최대 클럭 : 5.5GHz / L2 캐시 : 12MB / L3 캐시 : 128MB / TDP : 120W / PCIe5.0 / 5600MHz / AMD 라데온 그래픽 / 기술 지원 : AMD Ryzen Master , AMD 3D V캐시 , SMT(하이퍼스레딩) / 쿨러 : 미포함 / 시네벤치R23(싱글) : 2258 / 시네벤치R23(멀티) : 34549 / 출시가: 599달러(VAT별도) 닫기",https://img.danuri.io/catalog-image/890/790/077/3cde2c2726494fbe9f73ba767d73c3cf.jpg?shrink=130:130&_v=20260921080455,https://prod.danawa.com/info/?pcode=77790890&cate=112747
212,AMD,AMD 라이젠 스레드리퍼 PRO 9985WX (시마다 픽),"12,299,990","AMD(소켓sTR5) / 64코어 / 128스레드 / 메모리 규격 : DDR5 / 미탑재 / 기본 클럭 : 3.2GHz / 최대 클럭 : 5.4GHz / L2 캐시 : 64MB / L3 캐시 : 256MB / TDP : 350W / PCIe5.0 / 6400MHz / 기술 지원 : AMD PRO , SMT(하이퍼스레딩) / 쿨러 : 미포함 닫기",https://img.danuri.io/catalog-image/649/690/094/090ce254eb8041109593f40e0bc32751.jpg?shrink=130:130&_v=20260921080609,https://prod.danawa.com/info/?pcode=94690649&cate=112747
213,AMD,AMD 라이젠 스레드리퍼 9970X (시마다 픽),"3,854,830",AMD(소켓sTR5) / 32코어 / 64스레드 / 메모리 규격 : DDR5 / 미탑재 / 기본 클럭 : 4.0GHz / 최대 클럭 : 5.4GHz / L2 캐시 : 32MB / L3 캐시 : 128MB / TDP : 350W / PCIe5.0 / 6400MHz / 기술 지원 : SMT(하이퍼스레딩) / 쿨러 : 미포함 닫기,https://img.danuri.io/catalog-image/554/932/094/2917ef9c7dda41c68dce51909e37d67b.jpg?shrink=130:130&_v=20260921080404,https://prod.danawa.com/info/?pcode=94932554&cate=112747
214,AMD,AMD 라이젠 스레드리퍼 9980X (시마다 픽),"7,749,990",AMD(소켓sTR5) / 64코어 / 128스레드 / 메모리 규격 : DDR5 / 미탑재 / 기본 클럭 : 3.2GHz / 최대 클럭 : 5.4GHz / L2 캐시 : 64MB / L3 캐시 : 256MB / TDP : 350W / PCIe5.0 / 6400MHz / 기술 지원 : SMT(하이퍼스레딩) / 쿨러 : 미포함 닫기,https://img.danuri.io/catalog-image/239/932/094/e7a97a57624f4e87a9c8b887a19006be.jpg?shrink=130:130&_v=20260921080444,https://prod.danawa.com/info/?pcode=94932239&cate=112747
215,AMD,AMD 라이젠 스레드리퍼 9960X (시마다 픽),"3,450,000",AMD(소켓sTR5) / 24코어 / 48스레드 / 메모리 규격 : DDR5 / 미탑재 / 기본 클럭 : 4.2GHz / 최대 클럭 : 5.4GHz / L2 캐시 : 24MB / L3 캐시 : 128MB / TDP : 350W / PCIe5.0 / 6400MHz / 기술 지원 : SMT(하이퍼스레딩) / 쿨러 : 미포함 닫기,https://img.danuri.io/catalog-image/623/932/094/33feaf4fa3ed4912b45453785d4cd60d.jpg?shrink=130:130&_v=20260921080404,https://prod.danawa.com/info/?pcode=94932623&cate=112747
216,AMD,AMD 라이젠 스레드리퍼 PRO 9965WX (시마다 픽),"4,506,940","AMD(소켓sTR5) / 24코어 / 48스레드 / 메모리 규격 : DDR5 / 미탑재 / 기본 클럭 : 4.2GHz / 최대 클럭 : 5.4GHz / L2 캐시 : 24MB / L3 캐시 : 128MB / TDP : 350W / PCIe5.0 / 6400MHz / 기술 지원 : AMD PRO , SMT(하이퍼스레딩) / 쿨러 : 미포함 닫기",https://img.danuri.io/catalog-image/922/690/094/632b865feff143f288cad85a4e768357.jpg?shrink=130:130&_v=20260921140450,https://prod.danawa.com/info/?pcode=94690922&cate=112747
