번호,제조사,제품명,가격,세부스펙,이미지,상품주소
106,마이크로닉스,마이크로닉스 Classic II 700W 80PLUS 230V EU (중고),"34,990","ATX 파워 / 700W / 80 PLUS 스탠다드 / 케이블연결 : 케이블일체형 / +12V 싱글레일 / +12V 가용률 : 90% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : 8핀x1, (4+4)핀x1 / PCIe 8핀(6+2) : 4개 / SATA : 6개 / IDE 4핀 : 4개 / FDD : 1개 / [부가기능] 자동 팬 조절 / 대기전력 1W 미만 / 플랫케이블 닫기",https://img.danuri.io/catalog-image/028/380/014/cc11eab1f4e94f57b255199dbb173a22.jpg?shrink=130:130&_v=20260921080457,https://prod.danawa.com/info/?pcode=14380028&cate=112777
107,마이크로닉스,마이크로닉스 Classic II 600W 80PLUS 230V EU (중고),"26,000","ATX 파워 / 600W / 80 PLUS 스탠다드 / 케이블연결 : 케이블일체형 / +12V 싱글레일 / +12V 가용률 : 90% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : 8핀x1, 4핀x1 / PCIe 8핀(6+2) : 2개 / SATA : 6개 / IDE 4핀 : 4개 / FDD : 1개 / [부가기능] 대기전력 1W 미만 닫기",https://img.danuri.io/catalog-image/013/380/014/0b13c8bacd9849509dcaa59ec1fa5098.jpg?shrink=130:130&_v=20260921080444,https://prod.danawa.com/info/?pcode=14380013&cate=112777
108,마이크로닉스,마이크로닉스 Cyclone III 600W After Cooling (중고),"24,490",ATX 파워 / 600W / 케이블연결 : 케이블일체형 / +12V 싱글레일 / +12V 가용률 : 99% / 120mm 팬 / 깊이 : 140mm / [커넥터] 메인전원 : 24핀 / 보조전원 : (4+4)핀x1 / PCIe 8핀(6+2) : 2개 / SATA : 5개 / IDE 4핀 : 3개 / FDD : 1개 / [부가기능] 대기전력 1W 미만 닫기,https://img.danuri.io/catalog-image/549/911/015/abdb4b07bc004e3898571d6b27ee1e13.jpg?shrink=130:130&_v=20260921080456,https://prod.danawa.com/info/?pcode=15911549&cate=112777
109,마이크로닉스,마이크로닉스 Classic II 500W 80PLUS 230V EU (중고),"18,900",ATX 파워 / 500W / 80 PLUS 스탠다드 / 케이블연결 : 케이블일체형 / +12V 싱글레일 / 액티브PFC / 120mm 팬 / 깊이 : 140mm / [커넥터] 메인전원 : 24핀(20+4) / PCIe 8핀(6+2) : 2개 / SATA : 6개 / IDE 4핀 : 3개 / [부가기능] 대기전력 1W 미만 / 플랫케이블 닫기,https://img.danuri.io/catalog-image/944/155/016/5f01b1fd71ac459f951da0838440cf20.jpg?shrink=130:130&_v=20260921080443,https://prod.danawa.com/info/?pcode=16155944&cate=112777
110,마이크로닉스,마이크로닉스 WIZMAX G-850W 80PLUS골드 ATX3.1 (중고),"145,350",ATX 파워 / 850W / 80 PLUS 골드 / 케이블연결 : 풀모듈러 / ETA인증 : PLATINUM / LAMBDA인증 : A+ / 전압변동 : ±0.6% / +12V 싱글레일 / +12V 가용률 : 100% / 액티브PFC / PF(역률) : 99% / 140mm 팬 / 깊이 : 150mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 3개 / SATA : 8개 / IDE 4핀 : 4개 / [부가기능] 팬리스모드 / 자동 팬 조절 / 대기전력 1W 미만 / 프리볼트 닫기,https://img.danuri.io/catalog-image/977/670/122/069838ffef3a4c1d8238ec44f0f0eb53.jpg?shrink=130:130&_v=20260921080444,https://prod.danawa.com/info/?pcode=122670977&cate=112777
111,마이크로닉스,마이크로닉스 WIZMAX 1050W 80PLUS플래티넘 풀모듈러 ATX3.1 (중고),"189,950",ATX 파워 / 1050W / 80 PLUS 플래티넘 / 케이블연결 : 풀모듈러 / ETA인증 : TITANIUM / LAMBDA인증 : STANDARD++ / 전압변동 : ±0.4% / +12V 싱글레일 / +12V 가용률 : 100% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 3개 / SATA : 12개 / IDE 4핀 : 4개 / FDD : 1개 / [부가기능] 팬리스모드 / 자동 팬 조절 / 대기전력 1W 미만 / 프리볼트 / 플랫케이블 닫기,https://img.danuri.io/catalog-image/967/671/122/4f71b8abe4544ec0a68b6c3bfe142817.jpg?shrink=130:130&_v=20260921080455,https://prod.danawa.com/info/?pcode=122671967&cate=112777
112,마이크로닉스,마이크로닉스 Classic II 700W 80PLUS 230V EU 벌크,"74,670","ATX 파워 / 700W / 80 PLUS 스탠다드 / 케이블연결 : 케이블일체형 / +12V 싱글레일 / +12V 가용률 : 90% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 6년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : 8핀x1, (4+4)핀x2 / PCIe 8핀(6+2) : 4개 / SATA : 6개 / IDE 4핀 : 4개 / FDD : 1개 / [부가기능] 자동 팬 조절 / 대기전력 1W 미만 / 플랫케이블 닫기",https://img.danuri.io/catalog-image/924/061/013/0947f4868d324eeaaecab1b831742408.jpg?shrink=130:130&_v=20260921080442,https://prod.danawa.com/info/?pcode=13061924&cate=112777
113,마이크로닉스,마이크로닉스 The Classic II 600W +12V Single Rail 85+ (중고),"29,000",ATX파워 / 600W / 무상 3년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : 8+4핀 1개 닫기,https://img.danuri.io/catalog-image/269/072/116/47f447fe23b44e8fba98aa883c2f5b82.jpg?shrink=130:130&_v=20260921080622,https://prod.danawa.com/info/?pcode=116072269&cate=112777
114,마이크로닉스,마이크로닉스 COOLMAX FOCUS 600W 80Plus 230V EU (중고),"32,000",ATX 파워 / 600W / 80 PLUS 스탠다드 / 케이블연결 : 케이블일체형 / +12V 다중레일 / +12V 가용률 : 91% / 액티브PFC / 120mm 팬 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x1 / PCIe 8핀(6+2) : 2개 / SATA : 4개 / IDE 4핀 : 3개 / [부가기능] 대기전력 1W 미만 닫기,https://img.danuri.io/catalog-image/537/903/014/9e81ed8d9af14ce18116478acdd17d53.jpg?shrink=130:130&_v=20260921080442,https://prod.danawa.com/info/?pcode=14903537&cate=112777
115,마이크로닉스,마이크로닉스 Performance 500W 80Plus 스탠다드 (중고),"26,000","ATX파워 / 500W / 80 PLUS 스탠다드 / 무상 3년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : 4핀 1개 , 8핀 1개 닫기",https://img.danuri.io/catalog-image/816/958/114/85a933e7c5114c45bb13f2f25b211a78.gif?shrink=130:130&_v=20260911080511,https://prod.danawa.com/info/?pcode=114958816&cate=112777
116,마이크로닉스,마이크로닉스 COOLMAX VISION II 800W (중고),"55,740",ATX 파워 / 800W / 케이블연결 : 케이블일체형 / 전압변동 : ±1% / +12V 싱글레일 / +12V 가용률 : 100% / 120mm 팬 / 깊이 : 140mm / 무상 5년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x1 / PCIe 8핀(6+2) : 4개 / SATA : 6개 / IDE 4핀 : 4개 / [부가기능] 대기전력 1W 미만 닫기,https://img.danuri.io/catalog-image/458/743/123/6cc3444f40364fa4a0ef8d108d92cc1b.jpg?shrink=130:130&_v=20260921080609,https://prod.danawa.com/info/?pcode=123743458&cate=112777
117,마이크로닉스,마이크로닉스 쿨맥스 FOCUS 600W 80Plus 230V EU (중고),"50,000",ATX파워 / 600W / 무상 3년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : 8핀(4+4) 1개 닫기,https://img.danuri.io/catalog-image/318/043/114/2c165457af96414d8b874262e9722bd7.jpg?shrink=130:130&_v=20260917080701,https://prod.danawa.com/info/?pcode=114043318&cate=112777
118,SuperFlower,SuperFlower SF-1000F14GE LEADEX III GOLD UP ATX3.1,"186,000",ATX 파워 / 1000W / 80 PLUS 골드 / 케이블연결 : 풀모듈러 / 전압변동 : ±0.5% / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 140mm 팬 / 깊이 : 150mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 4개 / SATA : 8개 / IDE 4핀 : 4개 / [부가기능] 팬리스모드 / 자동 팬 조절 / 프리볼트 / 플랫케이블 닫기,https://img.danuri.io/catalog-image/725/468/069/f035d43b50674bab9c044d1756b739a3.jpeg?shrink=130:130&_v=20260921110339,https://prod.danawa.com/info/?pcode=69468725&cate=112777
119,SuperFlower,SuperFlower SF-850F14XG LEADEX VII GOLD ATX3.1,"192,000",ATX 파워 / 850W / 80 PLUS 골드 / 케이블연결 : 풀모듈러 / ETA인증 : PLATINUM / LAMBDA인증 : A / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 140mm / 깊이 : 150mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 3개 / SATA : 12개 / IDE 4핀 : 4개 / [부가기능] 팬리스모드 / 자동 팬 조절 / 프리볼트 / 플랫케이블 / [변경사항] 24년 10월 ATX3.1지원하여 변경 닫기,https://img.danuri.io/catalog-image/990/057/020/05f1cb865c7849f6a8d62620214fbe50.jpg?shrink=130:130&_v=20260921143818,https://prod.danawa.com/info/?pcode=20057990&cate=112777
120,SuperFlower,SuperFlower SF-1000F14XG LEADEX VII GOLD ATX3.1,"219,150",ATX 파워 / 1000W / 80 PLUS 골드 / 케이블연결 : 풀모듈러 / ETA인증 : PLATINUM / LAMBDA인증 : A- / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 140mm / 깊이 : 150mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12VHPWR 1개 / PCIe 8핀(6+2) : 4개 / SATA : 12개 / IDE 4핀 : 4개 / [부가기능] 팬리스모드 / 자동 팬 조절 / 프리볼트 / 플랫케이블 / [변경사항] 24년 10월 ATX3.1지원하여 변경 닫기,https://img.danuri.io/catalog-image/756/057/020/79bc89a790544c2a81f2bccbd578bb6e.jpeg?shrink=130:130&_v=20260921110124,https://prod.danawa.com/info/?pcode=20057756&cate=112777
121,SuperFlower,SuperFlower SF-1200F14XP LEADEX VII PRO PLATINUM 블랙 ATX3.1,"283,060",ATX 파워 / 1200W / 80 PLUS 플래티넘 / 케이블연결 : 풀모듈러 / ETA인증 : PLATINUM / LAMBDA인증 : STANDARD+ / 140mm / 깊이 : 150mm / 무상 12년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 2개 / PCIe 8핀(6+2) : 4개 / SATA : 12개 / IDE 4핀 : 4개 / [부가기능] 팬리스모드 / 프리볼트 / [변경사항] 24년 3월 ATX 3.0 → ATX 3.1 인증추가로 변경 / 24년 6월 A/S 보증기간 10년 → 12년으로 변경 / 25년 1월 PCIe 16핀(12+4) 12V2x6 1개→12V2x6 2개로 변경 닫기,https://img.danuri.io/catalog-image/043/038/032/78d52aa435524339ade8d79d8e8eadd5.jpg?shrink=130:130&_v=20260921131034,https://prod.danawa.com/info/?pcode=32038043&cate=112777
122,SuperFlower,SuperFlower SF-1200F14XP LEADEX VII PRO PLATINUM 화이트 ATX3.1,"291,490",ATX 파워 / 1200W / 80 PLUS 플래티넘 / 케이블연결 : 풀모듈러 / ETA인증 : PLATINUM / LAMBDA인증 : STANDARD+ / 140mm / 깊이 : 150mm / 무상 12년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 2개 / PCIe 8핀(6+2) : 4개 / SATA : 12개 / IDE 4핀 : 4개 / [부가기능] 팬리스모드 / 프리볼트 / [변경사항] 24년 6월 A/S 보증기간 10년 → 12년으로 변경 / 25년 1월 PCIe 16핀(12+4) 12V2x6 1개→12V2x6 2개로 변경 닫기,https://img.danuri.io/catalog-image/162/091/049/a162b1a906e04579884d10ad4a35b5b8.jpg?shrink=130:130&_v=20260921130444,https://prod.danawa.com/info/?pcode=49091162&cate=112777
123,SuperFlower,SuperFlower SF-1000F14XP LEADEX VII PRO PLATINUM 블랙 ATX3.1,"253,190",ATX 파워 / 1000W / 80 PLUS 플래티넘 / 케이블연결 : 풀모듈러 / ETA인증 : PLATINUM / LAMBDA인증 : STANDARD++ / 140mm / 깊이 : 150mm / 무상 12년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 4개 / SATA : 12개 / IDE 4핀 : 4개 / [부가기능] 팬리스모드 / 프리볼트 / [변경사항] 24년 3월 ATX 3.0 → ATX 3.1 인증추가로 변경 / PCIe 16핀(12+4) 12VHPWR → 12V2x6로 변경 // 24년 6월 A/S 보증기간 10년 → 12년으로 변경 닫기,https://img.danuri.io/catalog-image/950/037/032/b6760375ffdb47f5bc333e2582a8e9c1.jpg?shrink=130:130&_v=20260921110124,https://prod.danawa.com/info/?pcode=32037950&cate=112777
124,SuperFlower,SuperFlower SF-1300F14XG LEADEX VII GOLD ATX3.1,"255,490",ATX 파워 / 1300W / 80 PLUS 골드 / 케이블연결 : 풀모듈러 / ETA인증 : PLATINUM / LAMBDA인증 : STANDARD+ / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 140mm / 깊이 : 150mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 2개 / PCIe 8핀(6+2) : 4개 / SATA : 12개 / IDE 4핀 : 4개 / [부가기능] 팬리스모드 / 자동 팬 조절 / 프리볼트 / 플랫케이블 / [변경사항] 24년 10월 ATX3.1지원하여 변경 / 25년 1월 PCIe 16핀(12+4) 12VHPWR 1개→12V2x6 2개로 변경 닫기,https://img.danuri.io/catalog-image/859/275/020/78189cbaa4ca41a59c1d0b38e1732abe.jpg?shrink=130:130&_v=20260921110339,https://prod.danawa.com/info/?pcode=20275859&cate=112777
125,SuperFlower,SuperFlower SF-1000C12DG COMBAT DG ETA골드 ATX3.1,"123,690",ATX 파워 / 1000W / 케이블연결 : 케이블일체형 / ETA인증 : GOLD / LAMBDA인증 : A / +12V 싱글레일 / +12V 가용률 : 100% / 120mm 팬 / 깊이 : 140mm / 무상 10년 / [커넥터] 메인전원 : 24핀 / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 4개 / SATA : 6개 / IDE 4핀 : 3개 / [부가기능] 자동 팬 조절 닫기,https://img.danuri.io/catalog-image/074/617/122/bc81c0e71c9b412da9a76637dd75a4ac.jpeg?shrink=130:130&_v=20260921135059,https://prod.danawa.com/info/?pcode=122617074&cate=112777
126,SuperFlower,SuperFlower SF-1000F14GE LEADEX III GOLD UP ATX3.1 화이트,"195,800",ATX 파워 / 1000W / 80 PLUS 골드 / 케이블연결 : 풀모듈러 / 전압변동 : ±0.5% / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 140mm 팬 / 깊이 : 150mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 4개 / SATA : 8개 / IDE 4핀 : 4개 / [부가기능] 팬리스모드 / 자동 팬 조절 / 프리볼트 / 플랫케이블 닫기,https://img.danuri.io/catalog-image/258/445/094/3c57fd349c464585a4946075316f6b96.jpg?shrink=130:130&_v=20260921134623,https://prod.danawa.com/info/?pcode=94445258&cate=112777
127,SuperFlower,SuperFlower SF-750Z12DB Zillion DB ETA실버 ATX3.1,"80,680","ATX 파워 / 750W / 케이블연결 : 케이블일체형 / ETA인증 : SILVER / LAMBDA인증 : STANDARD+ / +12V 싱글레일 / +12V 가용률 : 100% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 6년 / [커넥터] 메인전원 : 24핀 / 보조전원 : 8핀x1, (4+4)핀x1 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 4개 / SATA : 6개 / IDE 4핀 : 2개 / [부가기능] 자동 팬 조절 / 플랫케이블 닫기",https://img.danuri.io/catalog-image/104/156/090/acc95837e32342d3b7222f790f5de7dd.jpg?shrink=130:130&_v=20260921110257,https://prod.danawa.com/info/?pcode=90156104&cate=112777
128,SuperFlower,SuperFlower SF-1000F14XP LEADEX VII PRO PLATINUM 화이트 ATX3.1,"262,240",ATX 파워 / 1000W / 80 PLUS 플래티넘 / 케이블연결 : 풀모듈러 / ETA인증 : PLATINUM / LAMBDA인증 : STANDARD++ / 140mm / 깊이 : 150mm / 무상 12년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 4개 / SATA : 12개 / IDE 4핀 : 4개 / [부가기능] 팬리스모드 / 프리볼트 / [변경사항] 24년 6월 A/S 보증기간 10년 → 12년으로 변경 닫기,https://img.danuri.io/catalog-image/385/081/049/d17e88b1cb2c4d7b8174b3267a6df5c5.jpg?shrink=130:130&_v=20260921131038,https://prod.danawa.com/info/?pcode=49081385&cate=112777
129,SuperFlower,SuperFlower SF-850F14XG LEADEX VII GOLD 화이트 ATX3.1,"201,130",ATX 파워 / 850W / 80 PLUS 골드 / 케이블연결 : 풀모듈러 / ETA인증 : PLATINUM / LAMBDA인증 : A / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 140mm / 깊이 : 150mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12VHPWR 1개 / PCIe 8핀(6+2) : 3개 / SATA : 12개 / IDE 4핀 : 4개 / [부가기능] 팬리스모드 / 자동 팬 조절 / 프리볼트 / 플랫케이블 / [변경사항] 24년 10월 ATX3.1지원하여 변경 닫기,https://img.danuri.io/catalog-image/516/237/020/3fec07b4c6284116a09313dc8eccf148.jpg?shrink=130:130&_v=20260921140323,https://prod.danawa.com/info/?pcode=20237516&cate=112777
130,SuperFlower,SuperFlower SF-850F14GE LEADEX III GOLD UP ATX3.1,"160,800",ATX 파워 / 850W / 80 PLUS 골드 / 케이블연결 : 풀모듈러 / 전압변동 : ±0.5% / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 140mm 팬 / 깊이 : 150mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 3개 / SATA : 8개 / IDE 4핀 : 4개 / [부가기능] 팬리스모드 / 자동 팬 조절 / 프리볼트 / 플랫케이블 닫기,https://img.danuri.io/catalog-image/698/468/069/d168af230e6f47159c8c703945b031af.jpg?shrink=130:130&_v=20260921131203,https://prod.danawa.com/info/?pcode=69468698&cate=112777
131,SuperFlower,SuperFlower SF-850F14XP LEADEX VII PRO PLATINUM 화이트 ATX3.1,"223,900",ATX 파워 / 850W / 80 PLUS 플래티넘 / 케이블연결 : 풀모듈러 / ETA인증 : PLATINUM / LAMBDA인증 : A- / 액티브PFC / PF(역률) : 99% / 140mm / 깊이 : 150mm / 무상 12년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 3개 / SATA : 12개 / IDE 4핀 : 4개 / [부가기능] 팬리스모드 / 프리볼트 닫기,https://img.danuri.io/catalog-image/079/795/055/37f61c2302e142a385cc8700d46f34d0.jpg?shrink=130:130&_v=20260921144613,https://prod.danawa.com/info/?pcode=55795079&cate=112777
132,SuperFlower,SuperFlower SF-850F14GE LEADEX III GOLD UP ATX3.1 화이트,"166,460",ATX 파워 / 850W / 80 PLUS 골드 / 케이블연결 : 풀모듈러 / 전압변동 : ±0.5% / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 140mm 팬 / 깊이 : 150mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 1개 / PCIe 8핀(6+2) : 3개 / SATA : 8개 / IDE 4핀 : 4개 / [부가기능] 팬리스모드 / 자동 팬 조절 / 프리볼트 / 플랫케이블 닫기,https://img.danuri.io/catalog-image/237/445/094/abef6adaba6248dc8318c7acbba906c8.jpg?shrink=130:130&_v=20260921080458,https://prod.danawa.com/info/?pcode=94445237&cate=112777
133,SuperFlower,SuperFlower SF-2000F14HP LEADEX PLATINUM,"649,000","ATX 파워 / 2000W / 80 PLUS 플래티넘 / 케이블연결 : 풀모듈러 / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 140mm 팬 / 깊이 : 225mm / 무상 7년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 4개 / PCIe 8핀(6+2) : 6개 / PCIe 6핀 : 2개 / SATA : 16개 / IDE 4핀 : 6개 / FDD : 2개 / [부가기능] 자동 팬 조절 / 대기전력 1W 미만 / 플랫케이블 / [변경사항] 25년 8월 PCIe 8핀(6+2) 9개→6개, PCIe 6핀 5개→2개, 12VHPWR 2개→4개로 변경 닫기",https://img.danuri.io/catalog-image/742/353/003/ef558078d7ea4346be3db90ff9cbd962.jpg?shrink=130:130&_v=20260921120153,https://prod.danawa.com/info/?pcode=3353742&cate=112777
134,SuperFlower,SuperFlower SF-2200F14HP LEADEX TITANIUM ATX3.1,"724,000",ATX 파워 / 2200W / 케이블연결 : 풀모듈러 / ETA인증 : TITANIUM / LAMBDA인증 : STANDARD++ / 140mm / 깊이 : 200mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12V2x6 2개 / PCIe 8핀(6+2) : 6개 / SATA : 16개 / IDE 4핀 : 4개 닫기,https://img.danuri.io/catalog-image/922/616/122/e270f793c2824e00b494905fb2d256a4.jpeg?shrink=130:130&_v=20260921133403,https://prod.danawa.com/info/?pcode=122616922&cate=112777
135,SuperFlower,SuperFlower SF-1000F14XG LEADEX VII GOLD 화이트 ATX3.1,"228,780",ATX 파워 / 1000W / 80 PLUS 골드 / 케이블연결 : 풀모듈러 / ETA인증 : PLATINUM / LAMBDA인증 : A- / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 140mm / 깊이 : 150mm / 무상 10년 / [커넥터] 메인전원 : 24핀(20+4) / 보조전원 : (4+4)핀x2 / PCIe 16핀(12+4) : 12VHPWR 1개 / PCIe 8핀(6+2) : 4개 / SATA : 12개 / IDE 4핀 : 4개 / [부가기능] 팬리스모드 / 자동 팬 조절 / 프리볼트 / 플랫케이블 / [변경사항] 24년 10월 ATX3.1지원하여 변경 닫기,https://img.danuri.io/catalog-image/495/237/020/33f445359e8f4c2eabf3cef1a01cff29.jpg?shrink=130:130&_v=20260921130735,https://prod.danawa.com/info/?pcode=20237495&cate=112777
136,SuperFlower,SuperFlower SF-650Z12DB Zillion DB ETA실버 ATX3.1,"64,790","ATX 파워 / 650W / 케이블연결 : 케이블일체형 / ETA인증 : SILVER / LAMBDA인증 : STANDARD++ / +12V 싱글레일 / +12V 가용률 : 99% / 액티브PFC / PF(역률) : 99% / 120mm 팬 / 깊이 : 140mm / 무상 6년 / [커넥터] 메인전원 : 24핀 / 보조전원 : 8핀x1, (4+4)핀x1 / PCIe 8핀(6+2) : 4개 / SATA : 6개 / IDE 4핀 : 2개 / [부가기능] 플랫케이블 닫기",https://img.danuri.io/catalog-image/108/707/096/940d56d9c8cf4c72b583b8ad9e6deb60.jpg?shrink=130:130&_v=20260921130734,https://prod.danawa.com/info/?pcode=96707108&cate=112777
