번호,제조사,제품명,가격,세부스펙,이미지,상품주소
37,GIGABYTE,GIGABYTE 지포스 RTX 5060 UD2 OC D7 8GB Nano LP 제이씨현,"713,360","RTX 5060 / PCIe5.0x16(at x8) / 450W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 182mm / 베이스클럭 : 2280 / 부스트클럭 : 2512MHz / 스트림 프로세서 : 3840 / 최대 AI TOPS : 614(FP4) / GDDR7 / 출력단자 : DP1.4 , HDMI2.1 , DP2.1 / 지원정보 : HDR 지원 , HDCP 2.3 , 8K 지원 / 3팬 / 두께 : 36mm / 백플레이트 / 구성품 : 일반브라켓 , LP브라켓 / A/S 3년",https://img.danuri.io/catalog-image/964/892/090/5f2cef1777d54295abf2499ef01184e0.jpg?shrink=130:130&_v=20260921080444,https://prod.danawa.com/info/?pcode=90892964&cate=112753
38,GIGABYTE,GIGABYTE AORUS 지포스 RTX 5060 ELITE D7 8GB 피씨디렉트,"3,034,950","RTX 5060 / PCIe5.0x16(at x8) / 550W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 329mm / 베이스클럭 : 2280 / 부스트클럭 : 2722MHz / 스트림 프로세서 : 3840 / 최대 AI TOPS : 614(FP4) / GDDR7 / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : HDCP 2.3 , HDR 지원 , 8K 지원 / 3팬 / 두께 : 40mm / LED 라이트 / 제로팬(0-dB기술) / Dual BIOS / 백플레이트 / A/S 4년",https://img.danuri.io/catalog-image/598/889/090/2cd91448086240da95d8c1054813c051.jpg?shrink=130:130&_v=20260921080454,https://prod.danawa.com/info/?pcode=90889598&cate=112753
39,GIGABYTE,GIGABYTE 지포스 RTX 5060 WINDFORCE OC D7 8GB 피씨디렉트,"712,000","RTX 5060 / PCIe5.0x16(at x8) / 550W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 199mm / 베이스클럭 : 2280 / 부스트클럭 : 2512MHz / 스트림 프로세서 : 3840 / 최대 AI TOPS : 614(FP4) / GDDR7 / 출력단자 : DP2.1 , HDMI2.1 / 지원정보 : 8K 지원 , HDCP 2.3 , HDR 지원 / 2팬 / 두께 : 40mm / 백플레이트 / 제로팬(0-dB기술) / A/S 3년",https://img.danuri.io/catalog-image/865/889/090/abe508853e4248148cb43505aaf2c038.jpg?shrink=130:130&_v=20260921080457,https://prod.danawa.com/info/?pcode=90889865&cate=112753
40,GIGABYTE,GIGABYTE 지포스 RTX 5060 WINDFORCE D7 8GB 피씨디렉트,"817,190","RTX 5060 / PCIe5.0x16(at x8) / 550W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 199mm / 베이스클럭 : 2280 / 부스트클럭 : 2497MHz / 스트림 프로세서 : 3840 / 최대 AI TOPS : 614(FP4) / GDDR7 / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDCP 2.3 , HDR 지원 / 2팬 / 두께 : 40mm / 백플레이트 / 제로팬(0-dB기술) / A/S 3년",https://img.danuri.io/catalog-image/892/889/090/28c3f7af27ab43ceb45621af1294c7a2.jpg?shrink=130:130&_v=20260919080524,https://prod.danawa.com/info/?pcode=90889892&cate=112753
41,GIGABYTE,GIGABYTE 지포스 RTX 5060 WINDFORCE D7 8GB 제이씨현,"762,460","RTX 5060 / PCIe5.0x16(at x8) / 450W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 199mm / 베이스클럭 : 2280 / 부스트클럭 : 2497MHz / 스트림 프로세서 : 3840 / 최대 AI TOPS : 614(FP4) / GDDR7 / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDCP 2.3 , HDR 지원 / 2팬 / 두께 : 40mm / 백플레이트 / 제로팬(0-dB기술) / A/S 3년",https://img.danuri.io/catalog-image/967/892/090/bee12810aee9481aa4bb3d29043e4e77.jpg?shrink=130:130&_v=20260920080635,https://prod.danawa.com/info/?pcode=90892967&cate=112753
42,GIGABYTE,GIGABYTE 지포스 RTX 5060 Ti WINDFORCE MAX OC D7 16GB 피씨디렉트,"899,000","RTX 5060 Ti / PCIe5.0x16(at x8) / 650W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 208mm / 베이스클럭 : 2407 / 부스트클럭 : 2587MHz / 스트림 프로세서 : 4608 / 최대 AI TOPS : 759(FP4) / GDDR7 / VRAM 대역폭 : 448 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 2팬 / 두께 : 40mm / 제로팬(0-dB기술) / 백플레이트 / A/S 3년",https://img.danuri.io/catalog-image/792/704/093/d4611b8152e240d9aca448ee3d19fa52.jpg?shrink=130:130&_v=20260921080444,https://prod.danawa.com/info/?pcode=93704792&cate=112753
43,GIGABYTE,GIGABYTE 지포스 RTX 5060 Ti WINDFORCE MAX OC D7 8GB 제이씨현,"763,670","RTX 5060 Ti / PCIe5.0x16(at x8) / 650W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 208mm / 베이스클럭 : 2407 / 부스트클럭 : 2587MHz / 스트림 프로세서 : 4608 / 최대 AI TOPS : 759(FP4) / GDDR7 / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : HDCP 2.3 , 8K 지원 , HDR 지원 / 2팬 / 두께 : 40mm / 백플레이트 / 제로팬(0-dB기술) / Control Center / A/S 3년",https://img.danuri.io/catalog-image/864/028/094/17009159cc9a43f5ae85346ca3e1b74e.jpg?shrink=130:130&_v=20260921095710,https://prod.danawa.com/info/?pcode=94028864&cate=112753
44,GIGABYTE,GIGABYTE AORUS 지포스 RTX 5060 Ti AI BOX D7 16GB 제이씨현,"1,468,170","RTX 5060 Ti / 썬더볼트5 / 전원 포트 : 외부AC전원 / 가로(길이) : 243.7mm / 부스트클럭 : 2572MHz / GDDR7 / VRAM 대역폭 : 448 GB/s / 출력단자 : HDMI2.1 , DP1.4 , 썬더볼트5 , USB3.x 5Gbps , 기가비트LAN / 지원정보 : 8K 지원 , HDR 지원 , HDCP 지원 / 두께 : 48.2mm / LED 라이트 / RGB FUSION / 외장그래픽(eGPU) / A/S 3년",https://img.danuri.io/catalog-image/959/197/124/441603a2c0414b11a1c116933f3ee1de.jpeg?shrink=130:130&_v=20260921144628,https://prod.danawa.com/info/?pcode=124197959&cate=112753
45,GIGABYTE,GIGABYTE 지포스 RTX 5060 Ti AERO OC D7 8GB 피씨디렉트,"852,000","RTX 5060 Ti / PCIe5.0x16(at x8) / 650W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 281mm / 베이스클럭 : 2407 / 부스트클럭 : 2647MHz / 스트림 프로세서 : 4608 / 최대 AI TOPS : 759(FP4) / GDDR7 / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : HDCP 2.3 , 8K 지원 , HDR 지원 / 사용전력 : 180W / 3팬 / 두께 : 40mm / 제로팬(0-dB기술) / LED 라이트 / 백플레이트 / Dual BIOS / A/S 3년",https://img.danuri.io/catalog-image/078/716/081/7d067fd9cef7474fb9d91f15df46e80a.jpg?shrink=130:130&_v=20260921140719,https://prod.danawa.com/info/?pcode=81716078&cate=112753
46,GIGABYTE,GIGABYTE 지포스 RTX 5060 Ti WINDFORCE MAX OC D7 8GB 피씨디렉트,"763,679","RTX 5060 Ti / PCIe5.0x16(at x8) / 650W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 208mm / 베이스클럭 : 2407 / 부스트클럭 : 2587MHz / 스트림 프로세서 : 4608 / 최대 AI TOPS : 759(FP4) / GDDR7 / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDCP 2.3 , HDR 지원 / 2팬 / 두께 : 40mm / 백플레이트 / 제로팬(0-dB기술) / Control Center / A/S 3년",https://img.danuri.io/catalog-image/759/704/093/0839a6cae769406bb979c1af7ccee0bb.jpg?shrink=130:130&_v=20260921125641,https://prod.danawa.com/info/?pcode=93704759&cate=112753
47,GIGABYTE,GIGABYTE 지포스 RTX 5060 Ti WINDFORCE OC D7 16GB 피씨디렉트,"934,580","RTX 5060 Ti / PCIe5.0x16(at x8) / 650W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 208mm / 베이스클럭 : 2407 / 부스트클럭 : 2587MHz / 스트림 프로세서 : 4608 / 최대 AI TOPS : 759(FP4) / GDDR7 / VRAM 대역폭 : 448 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 2팬 / 두께 : 40mm / 제로팬(0-dB기술) / 백플레이트 / A/S 3년",https://img.danuri.io/catalog-image/985/715/081/c3233e476af84546a2b5c1a4cb5efc27.jpg?shrink=130:130&_v=20260921080455,https://prod.danawa.com/info/?pcode=81715985&cate=112753
48,GIGABYTE,GIGABYTE 지포스 RTX 5060 Ti GAMING OC D7 8GB 피씨디렉트,"826,550","RTX 5060 Ti / PCIe5.0x16(at x8) / 650W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 281mm / 베이스클럭 : 2407 / 부스트클럭 : 2647MHz / 스트림 프로세서 : 4608 / 최대 AI TOPS : 759(FP4) / GDDR7 / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : HDCP 2.3 , HDR 지원 , 8K 지원 / 3팬 / 두께 : 40mm / LED 라이트 / 백플레이트 / 제로팬(0-dB기술) / Dual BIOS / A/S 3년",https://img.danuri.io/catalog-image/057/716/081/2af80bcc80b74b2cbb04a5912638829b.jpg?shrink=130:130&_v=20260921150154,https://prod.danawa.com/info/?pcode=81716057&cate=112753
49,GIGABYTE,GIGABYTE 지포스 RTX 5060 Ti AERO OC D7 8GB 제이씨현,"833,810","RTX 5060 Ti / PCIe5.0x16(at x8) / 650W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 281mm / 베이스클럭 : 2407 / 부스트클럭 : 2647MHz / 스트림 프로세서 : 4608 / 최대 AI TOPS : 759(FP4) / GDDR7 / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDCP 2.3 , HDR 지원 / 사용전력 : 180W / 3팬 / 두께 : 40mm / LED 라이트 / 제로팬(0-dB기술) / 백플레이트 / Dual BIOS / A/S 3년",https://img.danuri.io/catalog-image/187/132/088/5154dbae4aa8430080577397f1ef06e2.jpg?shrink=130:130&_v=20260921142554,https://prod.danawa.com/info/?pcode=88132187&cate=112753
50,GIGABYTE,GIGABYTE AORUS 지포스 RTX 5060 Ti AI BOX D7 16GB 피씨디렉트,"1,466,970","RTX 5060 Ti / 썬더볼트5 / 전원 포트 : 외부AC전원 / 가로(길이) : 243.7mm / 부스트클럭 : 2572MHz / GDDR7 / VRAM 대역폭 : 448 GB/s / 출력단자 : HDMI2.1 , DP1.4 , 썬더볼트5 , USB3.x 5Gbps , 기가비트LAN / 지원정보 : 8K 지원 , HDR 지원 , HDCP 지원 / 두께 : 48.2mm / LED 라이트 / RGB FUSION / 외장그래픽(eGPU) / A/S 3년",https://img.danuri.io/catalog-image/228/981/123/c1038928f5c64cbfac8c90b547ddbedc.jpeg?shrink=130:130&_v=20260921135629,https://prod.danawa.com/info/?pcode=123981228&cate=112753
51,GIGABYTE,GIGABYTE 지포스 RTX 5060 Ti GAMING OC D7 8GB 제이씨현,"833,810","RTX 5060 Ti / PCIe5.0x16(at x8) / 650W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 281mm / 베이스클럭 : 2407 / 부스트클럭 : 2647MHz / 스트림 프로세서 : 4608 / 최대 AI TOPS : 759(FP4) / GDDR7 / 출력단자 : DP2.1 , HDMI2.1 / 지원정보 : HDCP 2.3 , HDR 지원 , 8K 지원 / 3팬 / 두께 : 40mm / 제로팬(0-dB기술) / 백플레이트 / LED 라이트 / Dual BIOS / A/S 3년",https://img.danuri.io/catalog-image/295/132/088/68ccb1b2bf3f46f3be253d2b83f7f609.jpg?shrink=130:130&_v=20260921142704,https://prod.danawa.com/info/?pcode=88132295&cate=112753
52,GIGABYTE,GIGABYTE 지포스 RTX 5060 Ti WINDFORCE OC D7 8GB 피씨디렉트,"753,400","RTX 5060 Ti / PCIe5.0x16(at x8) / 650W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 208mm / 베이스클럭 : 2407 / 부스트클럭 : 2587MHz / 스트림 프로세서 : 4608 / 최대 AI TOPS : 759(FP4) / GDDR7 / 출력단자 : DP2.1 , HDMI2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 2팬 / 두께 : 40mm / 백플레이트 / 제로팬(0-dB기술) / A/S 3년",https://img.danuri.io/catalog-image/255/716/081/6bb2c547828647e680128335422d12c8.jpg?shrink=130:130&_v=20260921080454,https://prod.danawa.com/info/?pcode=81716255&cate=112753
53,GIGABYTE,GIGABYTE 지포스 RTX 5060 Ti EAGLE OC ICE D7 8GB 피씨디렉트,"804,610","RTX 5060 Ti / PCIe5.0x16(at x8) / 650W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 215mm / 베이스클럭 : 2407 / 부스트클럭 : 2617MHz / 스트림 프로세서 : 4608 / 최대 AI TOPS : 759(FP4) / GDDR7 / 출력단자 : DP2.1 , HDMI2.1 / 지원정보 : HDCP 2.3 , HDR 지원 , 8K 지원 / 2팬 / 두께 : 40mm / 제로팬(0-dB기술) / 백플레이트 / A/S 3년",https://img.danuri.io/catalog-image/123/716/081/a9f0f7147cd34897883c7ac150d0580d.jpg?shrink=130:130&_v=20260921110219,https://prod.danawa.com/info/?pcode=81716123&cate=112753
54,GIGABYTE,GIGABYTE 지포스 RTX 5060 Ti EAGLE OC D7 8GB 제이씨현,"768,020","RTX 5060 Ti / PCIe5.0x16(at x8) / 650W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 215mm / 베이스클럭 : 2407 / 부스트클럭 : 2617MHz / 스트림 프로세서 : 4608 / 최대 AI TOPS : 759(FP4) / GDDR7 / 출력단자 : DP2.1 , HDMI2.1 / 지원정보 : HDR 지원 , 8K 지원 , HDCP 2.3 / 2팬 / 두께 : 40mm / 백플레이트 / 제로팬(0-dB기술) / A/S 3년",https://img.danuri.io/catalog-image/232/132/088/0d95b6ac705c49fb889c13289b0e9dd5.jpg?shrink=130:130&_v=20260921080609,https://prod.danawa.com/info/?pcode=88132232&cate=112753
55,GIGABYTE,GIGABYTE 지포스 RTX 5060 Ti EAGLE MAX OC D7 8GB 피씨디렉트,"766,740","RTX 5060 Ti / PCIe5.0x16(at x8) / 650W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 281mm / 베이스클럭 : 2407 / 부스트클럭 : 2617MHz / 스트림 프로세서 : 4608 / 최대 AI TOPS : 759(FP4) / GDDR7 / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 3팬 / 두께 : 40mm / 제로팬(0-dB기술) / 백플레이트 / A/S 3년",https://img.danuri.io/catalog-image/930/691/094/6072a11b70ff404eae7030f9468e8291.jpg?shrink=130:130&_v=20260921121343,https://prod.danawa.com/info/?pcode=94691930&cate=112753
56,GIGABYTE,GIGABYTE 지포스 RTX 5060 Ti EAGLE MAX OC D7 16GB 피씨디렉트,"1,126,580","RTX 5060 Ti / PCIe5.0x16(at x8) / 650W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 281mm / 베이스클럭 : 2407 / 부스트클럭 : 2617MHz / 스트림 프로세서 : 4608 / 최대 AI TOPS : 759(FP4) / GDDR7 / VRAM 대역폭 : 448 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 3팬 / 두께 : 40mm / 제로팬(0-dB기술) / 백플레이트 / A/S 3년",https://img.danuri.io/catalog-image/187/748/099/2a07beee40ac4f2a9aa707820b1590b3.jpg?shrink=130:130&_v=20260921080442,https://prod.danawa.com/info/?pcode=99748187&cate=112753
57,GIGABYTE,GIGABYTE 지포스 RTX 5060 Ti WINDFORCE OC D7 8GB 제이씨현,"770,830","RTX 5060 Ti / PCIe5.0x16(at x8) / 650W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 208mm / 베이스클럭 : 2407 / 부스트클럭 : 2587MHz / 스트림 프로세서 : 4608 / 최대 AI TOPS : 759(FP4) / GDDR7 / 출력단자 : DP2.1 , HDMI2.1 / 지원정보 : HDR 지원 , HDCP 2.3 , 8K 지원 / 2팬 / 두께 : 40mm / 제로팬(0-dB기술) / 백플레이트 / A/S 3년",https://img.danuri.io/catalog-image/310/132/088/08a9fc4dd4424906a6c9d32fd094a59a.jpg?shrink=130:130&_v=20260921092605,https://prod.danawa.com/info/?pcode=88132310&cate=112753
58,GIGABYTE,GIGABYTE 지포스 RTX 5060 Ti EAGLE OC D7 8GB 피씨디렉트,"799,580","RTX 5060 Ti / PCIe5.0x16(at x8) / 650W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 215mm / 베이스클럭 : 2407 / 부스트클럭 : 2617MHz / 스트림 프로세서 : 4608 / 최대 AI TOPS : 759(FP4) / GDDR7 / 출력단자 : DP2.1 , HDMI2.1 / 지원정보 : 8K 지원 , HDCP 2.3 , HDR 지원 / 2팬 / 두께 : 40mm / 제로팬(0-dB기술) / 백플레이트 / A/S 3년",https://img.danuri.io/catalog-image/102/716/081/07f8144c04ac4f2695eb70e8926ad485.jpg?shrink=130:130&_v=20260921110124,https://prod.danawa.com/info/?pcode=81716102&cate=112753
59,GIGABYTE,GIGABYTE 지포스 RTX 5060 Ti EAGLE MAX OC D7 8GB 제이씨현,"848,990","RTX 5060 Ti / PCIe5.0x16(at x8) / 650W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 281mm / 베이스클럭 : 2407 / 부스트클럭 : 2617MHz / 스트림 프로세서 : 4608 / 최대 AI TOPS : 759(FP4) / GDDR7 / 출력단자 : DP2.1 , HDMI2.1 / 지원정보 : 8K 지원 , HDCP 2.3 , HDR 지원 / 3팬 / 두께 : 40mm / 백플레이트 / 제로팬(0-dB기술) / A/S 3년",https://img.danuri.io/catalog-image/879/481/103/c967a9163a76402e922174eff7fa288d.jpg?shrink=130:130&_v=20260921080442,https://prod.danawa.com/info/?pcode=103481879&cate=112753
60,GIGABYTE,GIGABYTE 지포스 RTX 5060 Ti EAGLE OC ICE D7 8GB 제이씨현,"828,790","RTX 5060 Ti / PCIe5.0x16(at x8) / 650W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 215mm / 베이스클럭 : 2407 / 부스트클럭 : 2617MHz / 스트림 프로세서 : 4608 / 최대 AI TOPS : 759(FP4) / GDDR7 / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : HDCP 2.3 , HDR 지원 , 8K 지원 / 2팬 / 두께 : 40mm / 제로팬(0-dB기술) / 백플레이트 / A/S 3년",https://img.danuri.io/catalog-image/265/132/088/62087106b8d246c3b893f0bcad60da6d.jpg?shrink=130:130&_v=20260921080444,https://prod.danawa.com/info/?pcode=88132265&cate=112753
61,GIGABYTE,GIGABYTE 지포스 RTX 5060 Ti WINDFORCE D7 8GB 제이씨현,"889,350","RTX 5060 Ti / PCIe5.0x16(at x8) / 650W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 208mm / 베이스클럭 : 2407 / 부스트클럭 : 2572MHz / 스트림 프로세서 : 4608 / 최대 AI TOPS : 759(FP4) / GDDR7 / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 2팬 / 두께 : 40mm / 제로팬(0-dB기술) / 백플레이트 / A/S 3년",https://img.danuri.io/catalog-image/328/132/088/49f971ab6a1f4ac7aaf69aa96927f69f.jpg?shrink=130:130&_v=20260921080444,https://prod.danawa.com/info/?pcode=88132328&cate=112753
62,GIGABYTE,GIGABYTE 지포스 RTX 5060 Ti WINDFORCE D7 8GB 피씨디렉트,"826,650","RTX 5060 Ti / PCIe5.0x16(at x8) / 650W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 208mm / 베이스클럭 : 2407 / 부스트클럭 : 2572MHz / 스트림 프로세서 : 4608 / 최대 AI TOPS : 759(FP4) / GDDR7 / 출력단자 : DP2.1 , HDMI2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 2팬 / 두께 : 40mm / 백플레이트 / 제로팬(0-dB기술) / A/S 3년",https://img.danuri.io/catalog-image/264/716/081/b53a0044dbbb430a8b787075fe82bd9c.jpg?shrink=130:130&_v=20260921080609,https://prod.danawa.com/info/?pcode=81716264&cate=112753
63,GIGABYTE,GIGABYTE 지포스 RTX 5060 Ti AERO OC D7 16GB 피씨디렉트,"1,060,210","RTX 5060 Ti / PCIe5.0x16(at x8) / 650W 이상 / 전원 포트 : 8핀 x1 / 가로(길이) : 281mm / 베이스클럭 : 2407 / 부스트클럭 : 2647MHz / 스트림 프로세서 : 4608 / 최대 AI TOPS : 759(FP4) / GDDR7 / VRAM 대역폭 : 448 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 사용전력 : 180W / 3팬 / 두께 : 40mm / 제로팬(0-dB기술) / 백플레이트 / LED 라이트 / Dual BIOS / A/S 3년",https://img.danuri.io/catalog-image/862/715/081/e0a3d941f929473396b912d072f3e28e.jpg?shrink=130:130&_v=20260921093053,https://prod.danawa.com/info/?pcode=81715862&cate=112753
64,GIGABYTE,GIGABYTE 지포스 RTX 5070 AERO OC D7 12GB 피씨디렉트,"1,370,700","RTX 5070 / PCIe5.0x16 / 750W 이상 / 전원 포트 : 16핀(12V2x6) x1 / 가로(길이) : 324mm / 베이스클럭 : 2325 / 부스트클럭 : 2625MHz / 스트림 프로세서 : 6144 / 최대 AI TOPS : 988(FP4) / GDDR7 / VRAM 대역폭 : 672 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 3팬 / 두께 : 56mm / 제로팬(0-dB기술) / 백플레이트 / LED 라이트 / Dual BIOS / 구성품 : VGA지지대 , 2x8핀 to 16핀 커넥터 / A/S 4년",https://img.danuri.io/catalog-image/378/312/077/a56976d7eb7a4f1a83eebf5c9a408c7a.jpg?shrink=130:130&_v=20260921102708,https://prod.danawa.com/info/?pcode=77312378&cate=112753
65,GIGABYTE,GIGABYTE 지포스 RTX 5070 GAMING OC D7 12GB 제이씨현,"1,382,400","RTX 5070 / PCIe5.0x16 / 750W 이상 / 전원 포트 : 16핀(12V2x6) x1 / 가로(길이) : 327mm / 베이스클럭 : 2325 / 부스트클럭 : 2625MHz / 스트림 프로세서 : 6144 / 최대 AI TOPS : 988(FP4) / GDDR7 / VRAM 대역폭 : 672 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 3팬 / 두께 : 56mm / 제로팬(0-dB기술) / 백플레이트 / LED 라이트 / Dual BIOS / 구성품 : VGA지지대 , 2x8핀 to 16핀 커넥터 / A/S 4년",https://img.danuri.io/catalog-image/515/319/077/14ffdd42849f449a95d2ffd079920b8c.jpg?shrink=130:130&_v=20260921130348,https://prod.danawa.com/info/?pcode=77319515&cate=112753
66,GIGABYTE,GIGABYTE 지포스 RTX 5070 AERO OC D7 12GB 제이씨현,"1,396,480","RTX 5070 / PCIe5.0x16 / 750W 이상 / 전원 포트 : 16핀(12V2x6) x1 / 가로(길이) : 324mm / 베이스클럭 : 2325 / 부스트클럭 : 2625MHz / 스트림 프로세서 : 6144 / 최대 AI TOPS : 988(FP4) / GDDR7 / VRAM 대역폭 : 672 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 3팬 / 두께 : 56mm / 제로팬(0-dB기술) / 백플레이트 / LED 라이트 / Dual BIOS / 구성품 : VGA지지대 , 2x8핀 to 16핀 커넥터 / A/S 4년",https://img.danuri.io/catalog-image/503/319/077/8c33d217567d4ef0abd416994c04f52d.jpg?shrink=130:130&_v=20260921142624,https://prod.danawa.com/info/?pcode=77319503&cate=112753
67,GIGABYTE,GIGABYTE 지포스 RTX 5070 EAGLE OC SFF D7 12GB 피씨디렉트,"1,324,990","RTX 5070 / PCIe5.0x16 / 750W 이상 / 전원 포트 : 16핀(12V2x6) x1 / 가로(길이) : 290mm / 베이스클럭 : 2325 / 부스트클럭 : 2587MHz / 스트림 프로세서 : 6144 / 최대 AI TOPS : 988(FP4) / GDDR7 / VRAM 대역폭 : 672 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 3팬 / 두께 : 50mm / 제로팬(0-dB기술) / 백플레이트 / LED 라이트 / 구성품 : 2x8핀 to 16핀 커넥터 / A/S 3년",https://img.danuri.io/catalog-image/573/312/077/0fcae56c61644a3b94d5e02b8d56df87.jpg?shrink=130:130&_v=20260921131553,https://prod.danawa.com/info/?pcode=77312573&cate=112753
68,GIGABYTE,GIGABYTE 지포스 RTX 5070 WINDFORCE OC SFF D7 12GB 피씨디렉트,"1,292,930","RTX 5070 / PCIe5.0x16 / 750W 이상 / 전원 포트 : 16핀(12V2x6) x1 / 가로(길이) : 282mm / 베이스클럭 : 2325 / 부스트클럭 : 2542MHz / 스트림 프로세서 : 6144 / 최대 AI TOPS : 988(FP4) / GDDR7 / VRAM 대역폭 : 672 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 3팬 / 두께 : 50mm / 제로팬(0-dB기술) / 백플레이트 / Dual BIOS / 구성품 : 2x8핀 to 16핀 커넥터 / A/S 3년",https://img.danuri.io/catalog-image/477/312/077/f01d2f3e6a244d599e031ddc469292e7.jpg?shrink=130:130&_v=20260921125009,https://prod.danawa.com/info/?pcode=77312477&cate=112753
69,GIGABYTE,GIGABYTE 지포스 RTX 5070 WINDFORCE OC SFF D7 12GB 제이씨현,"1,327,690","RTX 5070 / PCIe5.0x16 / 750W 이상 / 전원 포트 : 16핀(12V2x6) x1 / 가로(길이) : 282mm / 베이스클럭 : 2325 / 부스트클럭 : 2542MHz / 스트림 프로세서 : 6144 / 최대 AI TOPS : 988(FP4) / GDDR7 / VRAM 대역폭 : 672 GB/s / 출력단자 : HDMI2.1 , DP2.1 / 지원정보 : 8K 지원 , HDR 지원 , HDCP 2.3 / 3팬 / 두께 : 50mm / 제로팬(0-dB기술) / 백플레이트 / Dual BIOS / 구성품 : 2x8핀 to 16핀 커넥터 / A/S 3년",https://img.danuri.io/catalog-image/545/319/077/0472f3f5e2fa439094d28f96d5f37059.jpg?shrink=130:130&_v=20260921144108,https://prod.danawa.com/info/?pcode=77319545&cate=112753
